FeatureID,Has_5g,Has_nfc,Has_ir_blaster,Fast_charging_available,Fast_charging,Extended_memory_available,Extended_upto
0,1,1,0,1,100.0,0,736.064
1,1,0,0,1,33.0,1,1024.0
2,1,0,0,1,15.0,1,1024.0
3,1,0,0,1,46.1261378413524,1,1024.0
4,1,0,0,1,67.0,0,736.064
5,1,1,0,1,25.0,1,1024.0
6,1,1,0,1,46.1261378413524,0,736.064
7,1,0,1,1,120.0,0,736.064
8,1,1,0,1,33.0,0,736.064
9,1,1,0,1,80.0,0,736.064
10,1,1,0,1,33.0,1,736.064
11,1,0,1,1,67.0,0,736.064
12,1,0,0,1,18.0,1,1024.0
13,1,1,0,1,45.0,0,736.064
14,0,0,0,1,10.0,1,736.064
15,0,0,0,1,18.0,1,1024.0
16,1,0,0,1,66.0,0,736.064
17,1,0,1,1,67.0,1,1024.0
18,1,0,1,1,33.0,1,1024.0
19,1,1,0,1,46.1261378413524,1,736.064
20,1,0,0,1,44.0,1,1024.0
21,1,1,1,1,67.0,0,736.064
22,1,0,0,1,67.0,1,736.064
23,0,1,0,0,46.1261378413524,0,736.064
24,1,0,0,1,25.0,1,1024.0
25,1,1,0,1,25.0,0,736.064
26,1,1,0,1,66.0,1,1024.0
27,1,0,1,1,210.0,1,512.0
28,1,1,0,1,67.0,0,736.064
29,1,1,0,1,67.0,1,1024.0
30,1,1,0,1,30.0,1,1024.0
31,0,0,0,1,44.0,1,1024.0
32,0,0,1,1,33.0,1,512.0
33,0,0,0,0,46.1261378413524,1,1024.0
34,1,1,0,1,33.0,1,1024.0
35,1,1,1,1,120.0,0,736.064
36,1,0,0,1,18.0,1,512.0
37,0,0,0,1,33.0,1,1024.0
38,1,1,0,1,66.0,0,736.064
39,0,0,0,1,25.0,1,1024.0
40,1,0,0,1,44.0,1,736.064
41,1,1,0,1,150.0,0,736.064
42,1,0,1,1,18.0,1,1024.0
43,0,0,0,0,46.1261378413524,1,736.064
44,1,0,0,1,67.0,1,1024.0
45,0,0,0,0,46.1261378413524,1,512.0
46,0,1,0,1,33.0,1,736.064
47,1,1,1,1,80.0,0,736.064
48,0,0,0,1,46.1261378413524,1,1024.0
49,1,1,0,1,120.0,0,736.064
50,1,0,1,1,33.0,1,512.0
51,1,0,0,1,68.0,0,736.064
52,1,0,0,1,50.0,1,256.0
53,1,0,0,1,120.0,0,736.064
54,1,1,0,0,46.1261378413524,0,736.064
55,0,0,0,1,10.0,1,512.0
56,1,1,0,1,68.0,0,736.064
57,1,0,0,1,33.0,1,2048.0
58,1,0,0,1,44.0,0,736.064
59,0,1,0,1,20.0,1,1024.0
60,1,0,1,1,18.0,1,512.0
61,0,0,1,1,18.0,1,512.0
62,1,0,1,1,80.0,0,736.064
63,0,0,0,0,46.1261378413524,1,128.0
64,0,0,0,1,18.0,1,736.064
65,0,0,0,1,15.0,1,1024.0
66,1,1,0,1,25.0,1,736.064
67,0,0,0,1,18.0,1,512.0
68,1,0,0,1,33.0,1,256.0
69,1,0,0,1,65.0,1,256.0
70,0,0,0,1,33.0,1,256.0
71,0,1,0,1,15.0,1,1024.0
72,0,0,0,0,46.1261378413524,0,736.064
73,1,0,1,1,67.0,1,512.0
74,1,0,0,1,18.0,1,736.064
75,0,1,0,1,46.1261378413524,0,736.064
76,0,0,1,1,33.0,1,1024.0
77,1,0,0,1,180.0,1,736.064
78,0,0,0,1,10.0,1,256.0
79,1,1,0,1,125.0,0,736.064
80,0,0,0,1,10.0,0,736.064
81,1,0,0,1,65.0,1,736.064
82,0,0,0,1,33.0,1,736.064
83,1,0,0,0,46.1261378413524,1,1024.0
84,1,1,1,1,40.0,0,736.064
85,1,1,0,1,30.0,0,736.064
86,1,0,0,1,60.0,0,736.064
87,0,0,0,1,10.0,1,1024.0
88,1,0,0,1,80.0,0,736.064
89,1,1,1,1,200.0,0,736.064
90,0,0,1,1,18.0,1,736.064
91,1,1,1,1,120.0,1,512.0
92,1,0,0,1,66.0,1,1024.0
93,0,0,0,1,33.0,1,512.0
94,1,1,0,1,30.0,1,736.064
95,0,0,0,1,20.0,1,1024.0
96,0,1,0,1,45.0,1,2048.0
97,1,0,1,1,67.0,1,736.064
98,1,0,0,1,18.0,0,736.064
99,0,1,0,1,30.0,1,512.0
100,1,1,0,1,65.0,1,736.064
101,0,0,1,1,67.0,1,1024.0
102,1,1,0,1,65.0,0,736.064
103,0,0,0,1,33.0,1,2048.0
104,1,0,0,1,33.0,1,512.0
105,1,1,0,0,46.1261378413524,1,512.0
106,1,1,1,1,33.0,1,736.064
107,1,1,0,1,15.0,0,736.064
108,1,1,0,1,65.0,1,1024.0
109,0,0,0,0,46.1261378413524,1,32.0
110,1,0,0,0,46.1261378413524,0,736.064
111,0,0,0,0,46.1261378413524,1,256.0
112,0,0,0,1,18.0,1,256.0
113,1,0,0,1,30.0,1,1024.0
114,1,1,0,1,10.0,1,1024.0
115,0,0,1,0,46.1261378413524,1,512.0
116,1,0,0,1,45.0,0,736.064
117,1,1,0,1,44.0,0,736.064
118,1,0,0,1,33.0,0,736.064
119,0,1,0,1,25.0,1,1024.0
120,0,1,0,1,15.0,1,512.0
121,1,1,0,1,15.0,1,736.064
122,1,1,0,1,240.0,0,736.064
123,1,0,0,1,33.0,1,736.064
124,1,1,0,1,18.0,1,736.064
125,1,0,1,1,33.0,0,736.064
126,0,1,0,1,33.0,1,512.0
127,0,0,1,1,33.0,1,736.064
128,0,1,0,1,10.0,1,512.0
129,0,0,0,1,19.0,1,1024.0
130,0,0,0,1,33.0,0,736.064
131,0,1,0,1,46.1261378413524,1,512.0
132,1,0,0,1,40.0,0,736.064
133,1,0,0,1,80.0,1,1024.0
134,1,0,0,1,45.0,1,512.0
135,0,0,0,1,46.1261378413524,1,256.0
136,0,0,0,0,46.1261378413524,1,64.0
137,0,1,1,1,66.0,1,256.0
138,1,1,0,1,21.0,1,736.064
139,0,0,0,1,45.0,1,1024.0
140,0,1,0,1,66.0,1,736.064
141,1,1,0,1,135.0,0,736.064
142,1,0,0,1,60.0,1,736.064
143,1,1,0,1,18.0,0,736.064
144,1,1,1,1,210.0,0,736.064
145,1,0,0,1,46.1261378413524,0,736.064
146,1,1,0,1,18.0,1,1024.0
147,0,0,0,1,30.0,1,256.0
148,1,1,0,1,15.0,1,1024.0
149,1,1,0,1,165.0,0,736.064
150,1,0,0,0,46.1261378413524,1,736.064
151,0,1,0,1,66.0,1,1024.0
152,1,1,0,1,20.0,1,736.064
153,1,0,1,1,120.0,1,1024.0
154,0,0,0,1,65.0,1,256.0
155,0,0,0,1,30.0,0,736.064
156,1,1,0,1,45.0,1,1024.0
157,0,1,0,1,18.0,0,736.064
158,0,1,0,1,33.0,1,1024.0
159,0,0,0,1,66.0,0,736.064
160,1,0,0,1,80.0,1,736.064
161,1,1,1,1,67.0,1,1024.0
162,0,1,0,1,25.0,0,736.064
163,0,0,0,1,15.0,1,736.064
164,0,1,1,1,67.0,0,736.064
165,1,1,0,1,50.0,0,736.064
166,0,0,0,1,44.0,1,736.064
167,0,0,0,1,18.0,1,128.0
168,1,0,1,1,18.0,0,736.064
169,0,1,0,1,18.0,1,512.0
170,1,1,1,1,67.0,1,736.064
171,1,1,1,1,46.1261378413524,1,512.0
172,0,0,0,1,120.0,1,256.0
173,0,0,0,1,15.0,1,512.0
174,0,0,0,1,45.0,0,736.064
175,1,1,0,1,30.0,1,512.0
176,1,1,0,1,20.0,1,1024.0
177,0,1,0,1,45.0,1,1024.0
178,0,1,1,1,66.0,0,736.064
179,0,1,0,1,66.0,0,736.064
180,1,0,0,1,30.0,1,736.064
181,1,1,1,1,33.0,0,736.064
182,0,0,0,1,20.0,1,256.0
183,0,0,0,1,22.0,0,736.064
184,0,0,0,1,44.0,0,736.064
185,1,0,1,1,18.0,1,736.064
186,1,1,0,1,40.0,1,256.0
187,1,0,0,1,15.0,0,736.064
188,1,1,0,1,46.1261378413524,1,1024.0
189,0,1,0,1,46.1261378413524,1,1024.0
190,1,0,0,1,65.0,0,736.064
191,0,1,0,1,18.0,1,736.064
192,0,0,0,1,40.0,1,256.0
193,0,0,1,1,22.0,1,512.0
194,1,1,0,1,25.0,1,512.0
195,0,0,0,1,22.0,1,736.064
196,1,0,0,1,45.0,1,1024.0
197,0,1,0,1,40.0,1,736.064
198,1,0,0,1,30.0,1,256.0
199,0,1,0,1,27.0,0,736.064
200,1,1,0,1,55.0,1,736.064
201,1,1,1,1,150.0,0,736.064
202,1,0,0,1,55.0,0,736.064
203,1,1,1,1,30.0,0,736.064
204,1,1,1,1,46.1261378413524,1,256.0
205,1,1,1,1,55.0,0,736.064
206,1,1,0,1,10.0,1,736.064
207,1,0,0,1,10.0,1,1024.0
208,0,1,0,0,46.1261378413524,1,736.064
209,1,0,0,1,22.0,1,1024.0
