processorID,Processor_brand,Num_cores,Processor_speed
0,snapdragon,8.0,3.2
1,snapdragon,8.0,2.2
2,exynos,8.0,2.4
3,dimensity,8.0,2.6
4,bionic,6.0,3.22
5,snapdragon,8.0,2.5
6,dimensity,8.0,3.0
7,dimensity,8.0,2.2
8,helio,8.0,2.3
9,dimensity,8.0,2.85
10,helio,8.0,2.0
11,snapdragon,8.0,2.0
12,dimensity,8.0,3.2
13,snapdragon,8.0,2.84
14,bionic,6.0,2.427217484008529
15,dimensity,8.0,2.0
16,snapdragon,8.0,2.4
17,bionic,6.0,2.65
18,dimensity,8.0,2.4
19,exynos,8.0,2.9
20,snapdragon,8.0,3.0
21,snapdragon,8.0,2.36
22,unisoc,8.0,1.8
23,dimensity,8.0,3.1
24,helio,8.0,2.2
25,helio,8.0,2.05
26,dimensity,8.0,2.5
27,tiger,4.0,2.0
28,exynos,8.0,2.427217484008529
29,snapdragon,8.0,2.9
30,dimensity,8.0,3.05
31,bionic,6.0,3.1
32,helio,4.0,2.0
33,unknown,8.0,2.427217484008529
34,google,8.0,2.427217484008529
35,snapdragon,8.0,2.3
36,tiger,8.0,1.8
37,unknown,4.0,1.4
38,snapdragon,8.0,1.8
39,bionic,7.772073921971253,2.427217484008529
40,tiger,8.0,1.82
41,exynos,8.0,2.0
42,unknown,4.0,1.6
43,tiger,4.0,1.8
44,unknown,8.0,2.0
45,google,8.0,2.85
46,helio,8.0,2.427217484008529
47,snapdragon,8.0,2.427217484008529
48,google,8.0,2.8
49,sc9863a,8.0,1.6
50,unknown,4.0,1.3
51,unisoc,4.0,1.6
52,snapdragon,4.0,1.3
53,unisoc,8.0,1.6
54,exynos,8.0,2.73
55,snapdragon,8.0,2.8
56,exynos,8.0,2.7
57,unisoc,8.0,2.427217484008529
58,unisoc,8.0,2.0
59,spreadtrum,4.0,1.3
60,bionic,8.0,2.427217484008529
61,snapdragon,7.772073921971253,2.427217484008529
62,snapdragon,8.0,1.5
63,snapdragon,8.0,2.96
64,helio,4.0,1.3
65,tiger,8.0,2.0
66,unisoc,4.0,1.4
67,helio,8.0,1.8
68,snapdragon,8.0,2.35
69,snapdragon,4.0,1.4
70,fusion,4.0,2.37
71,kirin,8.0,3.13
72,dimensity,8.0,2.427217484008529
73,exynos,8.0,1.8
74,exynos,8.0,2.3
75,helio,8.0,1.99
76,snapdragon,8.0,2.7
77,unisoc,4.0,1.3
78,unknown,8.0,2.2
79,kirin,8.0,2.86
80,snapdragon,8.0,1.95
81,exynos,8.0,2.8
82,mediatek,4.0,1.5
83,kirin,8.0,2.2
84,exynos,8.0,2.2
85,kirin,8.0,2.36
86,spreadtrum,4.0,1.4
87,helio,8.0,2.1
88,helio,8.0,2.5
89,unknown,8.0,1.8
90,snapdragon,4.0,1.2
